user_id,label,count_tweets,count_words,count_truncated,count_in_reply_to_status_id,count_in_reply_to_user_id,count_in_reply_to_screen_name,count_retweeted_status_id,count_place,sum_retweet_count,sum_reply_count,sum_favorite_count,count_favorited,count_retweeted,possibly_sensitive,sum_num_hastags,sum_num_urls,sum_num_mentions,max_created_at,min_created
251993823,fake_followers,3,34,0,0,0,0,3,0,55417,43,75,0,0,1,0,2,2,2012-12-26T19:15:26,2011-08-05T13:45:25
301529735,fake_followers,3,22,0,0,0,0,3,0,0,0,0,0,0,1,1,2,0,2012-11-21T15:22:26,2011-05-19T16:49:14
321581818,fake_followers,3,29,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2012-05-29T23:55:29,2011-06-21T20:15:48
346790259,fake_followers,3,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2011-08-02T14:01:00,2011-08-01T21:05:44
391017238,fake_followers,3,18,0,0,0,0,3,0,0,0,0,0,0,1,2,2,0,2012-07-26T09:45:51,2011-10-14T22:51:50
1205024066,fake_followers,3,38,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-05T12:13:56,2013-04-17T06:00:24
1205050022,fake_followers,3,42,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,2013-05-02T17:43:19,2013-04-17T03:54:07
1205078954,fake_followers,3,21,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T19:10:05,2013-04-06T21:42:56
1205108125,fake_followers,3,30,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T15:57:38,2013-04-06T22:57:20
1207753332,fake_followers,3,17,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:55:16,2013-04-17T05:52:05
1207857181,fake_followers,3,19,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-04-26T11:40:27,2013-04-07T15:13:34
1207879530,fake_followers,3,9,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:29:50,2013-05-09T16:11:12
1208020117,fake_followers,3,21,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,2013-05-09T17:38:28,2013-04-07T06:58:44
1208089177,fake_followers,3,53,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:47:06,2013-04-17T07:04:27
1208119178,fake_followers,3,36,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,2013-05-04T17:11:51,2013-04-17T04:24:40
1208281129,fake_followers,3,63,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:46:16,2013-04-18T11:00:07
1208394786,fake_followers,3,43,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,2013-05-17T01:14:34,2013-04-27T00:17:54
1208404442,fake_followers,3,22,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:13:06,2013-04-23T21:27:17
1208441712,fake_followers,3,40,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-05T12:06:18,2013-04-16T22:42:53
1208474348,fake_followers,3,29,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-07T15:23:53,2013-04-17T04:11:07
1208622896,fake_followers,3,21,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-13T09:05:32,2013-04-17T04:30:58
1208639550,fake_followers,3,26,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-07T15:42:51,2013-04-18T02:18:47
1208650584,fake_followers,3,20,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:47:13,2013-04-17T04:22:41
1208689016,fake_followers,3,19,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,2013-05-13T17:25:23,2013-04-17T04:25:28
1208801689,fake_followers,3,16,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:12:23,2013-04-17T04:26:37
1208844938,fake_followers,3,43,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T17:34:14,2013-04-18T08:51:09
1208904374,fake_followers,3,27,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-15T00:40:30,2013-04-17T04:55:17
1209104268,fake_followers,3,12,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T19:30:53,2013-04-07T00:20:59
1209174511,fake_followers,3,44,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:56:22,2013-04-18T01:14:56
1213023985,fake_followers,3,52,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:46:38,2013-04-17T05:18:34
1213170564,fake_followers,3,17,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-03T08:27:40,2013-04-17T06:46:08
1218559916,fake_followers,3,37,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-16T01:19:36,2013-04-17T06:37:49
1218920694,fake_followers,3,25,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-04-25T20:09:57,2013-04-16T12:28:59
1366784677,fake_followers,3,39,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-12T19:37:04,2013-04-23T21:42:57
1367487373,fake_followers,3,65,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:12:44,2013-04-27T05:07:38
1368097362,fake_followers,3,38,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-07T15:32:04,2013-04-23T22:12:07
1369480706,fake_followers,3,42,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,2013-05-15T06:48:53,2013-04-23T23:07:05
1369749661,fake_followers,3,24,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T00:45:48,2013-04-27T06:38:18
1370681630,fake_followers,3,26,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T20:43:45,2013-04-24T00:00:38
1372493953,fake_followers,3,32,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-16T09:22:52,2013-04-24T01:03:40
1373071759,fake_followers,3,19,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-03T10:32:44,2013-04-24T01:22:12
1373450377,fake_followers,3,34,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:27:41,2013-04-24T01:44:40
1374103256,fake_followers,3,39,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-05T19:47:38,2013-04-27T07:59:41
1374225350,fake_followers,3,24,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T21:39:49,2013-04-24T02:28:04
1381246512,fake_followers,3,27,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-09T22:16:11,2013-05-03T11:44:38
1381459980,fake_followers,3,47,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-16T07:12:24,2013-05-03T11:51:52
1386619668,fake_followers,3,33,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2013-05-17T01:06:26,2013-04-29T21:09:34
141394735,fake_followers,3,15,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2012-11-26T23:25:59,2012-11-25T02:17:24
156242211,fake_followers,3,18,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2012-12-18T06:11:11,2012-12-12T16:33:36
217992483,fake_followers,3,21,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2012-12-18T01:09:58,2012-12-12T07:53:30
550717230,fake_followers,3,19,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2012-12-17T22:32:10,2012-12-13T00:58:21
93225500,fake_followers,3,63,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,2012-12-11T07:56:38,2012-12-06T23:06:03
514061230,genuine,3,30,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2,2015-04-25T09:50:30,2015-04-24T01:39:46
466400012,social_spambots_1,1283,19398,0,0,0,0,10,0,1843,0,419,0,0,1244,110,26,17,2014-11-12T16:26:49,2014-05-26T05:37:37
542236806,social_spambots_1,1283,19338,0,0,0,0,1,0,114,0,18,0,0,1255,92,24,1,2014-11-13T11:00:45,2014-05-30T11:14:38
1488844220,social_spambots_3,1795,28083,0,0,0,0,0,0,17,0,27,0,0,1795,151,0,0,2014-09-20T17:45:20,2013-06-06T22:23:29
46553408,fake_followers,4,29,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,2012-11-07T01:04:02,2009-06-12T02:45:13
97275343,fake_followers,4,54,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-04-29T06:44:34,2010-06-28T16:28:33
172164229,fake_followers,4,39,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,2012-12-17T19:15:31,2010-07-29T01:51:50
183580684,fake_followers,4,46,0,0,0,0,4,0,0,0,1,0,0,1,0,3,0,2013-03-22T22:27:42,2010-08-27T15:56:48
200238543,fake_followers,4,62,0,0,0,0,4,0,1,11,0,0,0,4,0,0,2,2011-06-27T01:08:15,2010-11-19T13:23:39
217055469,fake_followers,4,47,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2013-02-02T14:07:59,2012-06-20T18:58:13
326241359,fake_followers,4,20,0,0,0,0,4,0,5736,6,10,0,0,3,0,1,1,2013-04-08T14:35:59,2012-05-14T11:59:04
368596513,fake_followers,4,10,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2012-06-27T21:59:57,2011-09-05T22:20:17
435740269,fake_followers,4,48,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,2013-01-08T22:56:36,2011-12-13T11:53:59
444175307,fake_followers,4,8,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2011-12-23T18:16:18,2011-12-23T01:45:14
538558418,fake_followers,4,53,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,2012-05-15T01:25:07,2012-05-04T03:48:04
1205018334,fake_followers,4,45,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-05T23:50:57,2013-04-17T06:23:16
1205093317,fake_followers,4,45,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-16T11:33:10,2013-04-16T10:41:30
1207835467,fake_followers,4,34,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-04-22T09:56:10,2013-04-17T04:00:25
1208229229,fake_followers,4,50,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,2013-05-17T00:55:39,2013-04-17T04:12:41
1208381976,fake_followers,4,24,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-17T00:47:06,2013-04-16T19:41:54
1208410542,fake_followers,4,26,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-09T21:11:54,2013-04-16T23:16:41
1208528096,fake_followers,4,39,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-17T01:11:13,2013-04-17T06:17:10
1208581088,fake_followers,4,51,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-15T14:11:10,2013-04-17T05:28:36
1208920537,fake_followers,4,59,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-16T11:14:51,2013-04-17T06:47:30
1208952572,fake_followers,4,70,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-03T07:05:08,2013-04-07T10:31:40
1209147012,fake_followers,4,45,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-17T00:54:38,2013-04-17T04:33:51
1213430952,fake_followers,4,33,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-09T19:11:14,2013-04-17T06:27:51
1219039568,fake_followers,4,56,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-17T00:46:26,2013-04-17T05:06:00
1368084582,fake_followers,4,62,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-03T09:02:44,2013-04-23T22:10:46
1368715160,fake_followers,4,48,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-12T22:26:06,2013-04-27T05:46:57
1370734512,fake_followers,4,30,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-17T00:57:39,2013-04-24T00:02:09
1373615816,fake_followers,4,40,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-16T12:16:00,2013-04-24T01:55:24
1374094274,fake_followers,4,32,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2013-05-09T21:37:09,2013-04-27T07:56:04
52346698,fake_followers,4,30,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2012-11-06T16:18:19,2012-10-30T06:49:04
223980471,fake_followers,4,33,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2012-12-06T13:09:29,2011-12-16T06:16:00
467056238,social_spambots_1,1284,19782,0,0,0,0,2,0,216,0,16,0,0,1256,79,22,2,2014-11-12T21:02:09,2014-05-30T16:29:32
467126150,social_spambots_1,1284,19406,0,0,0,0,7,0,1351,0,203,0,0,1249,135,26,7,2014-11-12T15:23:01,2014-05-23T07:18:25
466449157,social_spambots_1,1540,23471,0,0,0,0,3,0,2933,0,3900,0,0,1494,95,41,3,2014-11-12T22:45:58,2014-02-25T17:40:53
100370448,fake_followers,5,30,0,0,0,0,5,0,0,0,0,0,0,3,1,2,0,2012-11-26T21:36:01,2010-12-19T03:51:36
134678238,fake_followers,5,72,0,0,0,0,5,0,0,0,0,0,0,2,0,3,3,2010-08-27T20:47:55,2010-06-25T23:56:09
156085716,fake_followers,5,45,0,0,0,0,5,0,0,0,0,0,0,1,0,4,0,2012-12-18T00:39:06,2010-06-16T00:25:02
187581447,fake_followers,5,31,0,0,0,0,5,3,0,0,0,0,0,5,0,0,0,2010-09-06T21:16:26,2010-09-06T16:47:41
246498796,fake_followers,5,57,0,0,0,0,5,0,2,0,0,0,0,5,0,0,0,2012-01-07T22:02:05,2011-03-07T12:46:09
329489449,fake_followers,5,88,0,0,0,0,5,0,208,216,122,0,0,5,0,0,3,2011-11-24T11:39:00,2011-07-05T07:27:12
465998255,fake_followers,5,55,0,0,0,0,5,0,0,0,0,0,0,2,0,3,0,2012-12-17T20:57:04,2012-01-16T23:45:46
759191942,fake_followers,5,47,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,2013-04-09T21:01:04,2012-08-26T09:14:44
1208439134,fake_followers,5,32,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,2013-05-17T01:06:54,2013-04-17T06:51:00
1208662998,fake_followers,5,75,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,2013-05-17T00:46:13,2013-04-07T07:41:55
1208895733,fake_followers,5,41,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,2013-05-08T19:47:10,2013-04-07T13:18:45
422415442,fake_followers,5,63,0,0,0,0,5,0,0,0,0,0,0,1,0,4,2,2013-05-05T22:26:38,2011-11-27T07:06:14
337161218,fake_followers,5,57,0,0,0,0,5,0,3059,4,4,0,0,1,1,4,2,2013-03-22T21:34:03,2013-01-18T10:40:03
88697962,fake_followers,5,41,0,0,0,0,5,0,0,0,0,0,0,0,11,5,0,2013-02-23T19:08:23,2013-02-19T21:29:08
233688028,fake_followers,5,68,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1,2013-04-12T06:38:27,2011-04-22T19:08:08
241041165,fake_followers,5,78,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,2013-03-03T17:49:00,2012-11-18T14:14:14
390471074,fake_followers,5,51,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1,2011-10-22T23:35:39,2011-10-14T11:27:53
1151673038,fake_followers,5,60,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,2013-04-09T19:17:57,2013-03-18T18:14:54
468111672,social_spambots_1,1285,19392,0,0,0,0,0,0,9,0,38,0,0,1258,79,23,1,2014-11-13T08:16:02,2014-06-02T09:34:52
465392383,social_spambots_1,1285,19499,0,0,0,0,8,0,1517,0,383,0,0,1243,111,30,11,2014-11-12T18:49:27,2014-05-27T08:33:17
466485845,social_spambots_1,1285,19448,0,0,0,0,7,0,1477,0,513,0,0,1241,118,32,7,2014-11-12T18:52:14,2014-05-21T15:33:59
75683534,fake_followers,6,73,0,0,0,0,6,0,0,1,0,0,0,2,0,4,0,2012-12-18T00:32:22,2011-02-04T15:29:21
92048929,fake_followers,6,60,0,0,0,0,6,0,0,0,0,0,0,2,0,4,0,2013-04-09T19:02:46,2010-05-22T18:06:46
126984069,fake_followers,6,63,0,0,0,0,6,0,0,0,0,0,0,2,2,4,2,2012-11-16T02:41:58,2010-04-01T18:56:30
141711158,fake_followers,6,56,0,0,0,0,6,0,1,0,0,0,0,6,0,0,0,2011-04-05T19:40:59,2010-05-08T20:42:14
168686865,fake_followers,6,46,0,0,0,0,6,0,2,0,0,0,0,2,0,4,2,2012-12-17T19:20:22,2010-07-22T15:20:16
295202314,fake_followers,6,44,0,0,0,0,6,0,0,0,0,0,0,4,0,2,1,2013-01-08T20:57:37,2011-05-23T20:40:34
392188753,fake_followers,6,43,0,0,0,0,6,0,89161,11,19,0,0,2,0,4,4,2013-04-26T12:26:49,2011-10-16T17:48:24
563363271,fake_followers,6,49,0,0,0,0,6,0,0,0,0,0,0,1,0,5,0,2013-01-08T20:43:53,2012-04-25T23:59:25
607732940,fake_followers,6,32,0,0,0,0,6,0,0,0,0,0,0,4,0,2,0,2013-04-27T23:35:26,2012-06-14T02:26:41
1369408290,fake_followers,6,71,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,2013-05-17T01:13:34,2013-04-27T06:05:44
1374959215,fake_followers,6,64,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,2013-05-10T14:54:54,2013-04-24T03:12:12
100219528,fake_followers,6,37,0,0,0,0,6,0,1,0,0,0,0,1,0,5,1,2013-01-08T20:46:02,2011-03-02T12:54:06
157769562,fake_followers,6,55,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,2012-12-17T23:39:08,2012-11-25T09:10:34
215766919,fake_followers,6,31,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,2012-12-18T05:46:01,2012-11-25T02:47:55
398429222,fake_followers,6,91,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,2012-10-12T15:37:25,2012-10-05T23:28:38
254618989,fake_followers,6,18,0,0,0,0,6,0,39226,20,15,0,0,0,0,6,6,2013-01-07T12:40:32,2013-01-07T12:40:22
216081230,fake_followers,518,4028,0,0,0,0,518,0,774484,0,0,0,0,32,28,487,268,2013-05-09T17:44:21,2010-12-21T12:56:08
466239539,social_spambots_1,1286,19631,0,0,0,0,7,0,1405,0,259,0,0,1258,129,21,9,2014-11-12T11:37:27,2014-05-18T21:57:47
146913214,fake_followers,7,96,0,0,0,0,7,0,0,0,0,0,0,1,0,6,0,2013-03-04T15:25:47,2010-05-22T17:43:22
921913526,fake_followers,7,46,0,0,0,0,7,0,0,0,0,0,0,3,0,4,0,2013-01-08T20:12:53,2012-11-02T22:59:17
112131340,fake_followers,7,55,0,0,0,0,7,0,9789,2,0,0,0,0,0,7,1,2013-04-15T12:07:12,2012-11-24T23:30:55
209169103,fake_followers,7,105,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,2012-12-05T09:02:11,2012-09-29T18:24:20
288912572,fake_followers,7,51,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,2013-05-06T20:00:34,2013-05-05T10:48:20
465413078,social_spambots_1,1287,19664,0,0,0,0,8,0,3284,0,700,0,0,1256,85,24,10,2014-11-12T21:20:30,2014-05-19T06:49:46
539155788,social_spambots_1,1287,19535,0,0,0,0,7,0,641,0,767,0,0,1240,105,39,9,2014-11-12T17:49:55,2014-05-06T20:08:11
542143012,social_spambots_1,1287,19513,0,0,0,0,0,0,13,0,23,0,0,1250,61,31,1,2014-11-12T13:30:35,2014-06-01T20:24:31
79860976,fake_followers,8,96,0,0,0,0,8,0,0,0,0,0,0,1,0,7,1,2012-12-18T00:54:35,2009-10-04T23:41:03
119227710,fake_followers,8,49,0,0,0,0,8,0,0,0,0,0,0,7,7,1,0,2013-01-09T13:35:18,2012-07-02T04:09:05
228148311,fake_followers,8,41,0,0,0,0,8,0,0,1,1,0,0,5,0,2,1,2012-04-28T13:52:13,2010-12-18T21:36:13
249011468,fake_followers,8,64,0,0,0,0,8,0,56,0,86,0,0,8,0,0,3,2011-02-14T01:43:00,2011-02-08T05:03:54
253153974,fake_followers,8,87,0,0,0,0,8,0,697,122,14,0,0,8,7,0,5,2013-02-13T23:47:28,2012-12-18T21:31:20
270442712,fake_followers,8,94,0,0,0,0,8,0,550875,88,135373,0,0,6,5,2,5,2012-12-24T17:07:41,2012-06-29T10:09:43
400069220,fake_followers,8,62,0,0,0,0,8,0,7833,13,3058,0,0,5,6,6,4,2013-04-28T19:14:27,2013-03-04T17:34:01
256375885,fake_followers,8,117,0,0,0,0,8,0,65633,16,2668,0,0,3,3,4,12,2013-04-16T18:40:29,2013-01-18T23:03:27
105790281,fake_followers,8,91,0,0,0,0,8,0,0,0,0,0,0,0,0,8,1,2013-05-06T06:33:26,2011-09-12T12:43:35
51184465,fake_followers,9,57,0,0,0,0,9,0,0,0,0,0,0,1,0,8,0,2013-01-09T00:02:33,2009-06-26T19:16:22
337375148,fake_followers,9,108,0,0,0,0,9,0,1,1,1,0,0,2,0,7,2,2013-03-05T17:54:48,2012-10-30T06:36:02
404334610,fake_followers,9,70,0,0,0,0,9,0,0,2,0,0,0,8,0,1,0,2012-01-13T11:26:13,2011-11-03T19:58:34
1174971644,fake_followers,9,97,0,0,0,0,9,0,0,1,0,0,0,9,5,0,0,2013-04-17T11:57:32,2013-02-16T07:20:44
1175758454,fake_followers,9,72,0,0,0,0,9,0,0,0,0,0,0,9,1,0,0,2013-04-26T22:22:37,2013-02-15T20:32:51
1175777869,fake_followers,9,83,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,2013-04-09T16:40:23,2013-02-17T17:51:16
1175820103,fake_followers,9,108,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,2013-04-19T13:34:38,2013-02-18T12:32:50
67856562,fake_followers,9,58,0,0,0,0,9,0,0,0,0,0,0,1,0,8,1,2013-01-08T23:39:11,2011-08-05T04:38:26
47722321,fake_followers,9,37,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,2013-01-09T19:25:08,2012-10-30T01:28:27
466267904,social_spambots_1,1289,19731,0,0,0,0,6,0,1200,0,304,0,0,1255,106,25,8,2014-11-12T18:52:50,2014-05-25T16:01:15
466300701,social_spambots_1,1289,19782,0,0,0,0,6,0,1228,0,423,0,0,1254,113,27,10,2014-11-12T17:05:10,2014-05-27T10:07:59
545306050,social_spambots_1,1289,19855,0,0,0,0,6,0,1222,0,270,0,0,1266,131,12,11,2014-11-12T10:52:28,2014-05-27T10:19:35
466338854,social_spambots_1,1545,23259,0,0,0,0,7,0,3079,0,3985,0,0,1504,133,38,7,2014-11-12T17:13:30,2014-02-28T10:00:44
68524294,fake_followers,10,123,0,0,0,0,10,0,0,0,0,0,0,2,0,8,1,2013-03-23T02:17:18,2009-08-24T22:11:52
189040110,fake_followers,10,22,0,0,0,0,10,0,0,0,1,0,0,10,0,0,0,2011-10-09T11:23:30,2010-09-10T07:30:54
241289593,fake_followers,10,61,0,0,0,0,10,0,1,0,1,0,0,10,1,0,0,2011-03-13T19:14:17,2011-01-21T22:37:20
108581391,fake_followers,10,144,0,0,0,0,10,0,46297,10,2651,0,0,2,1,7,8,2013-04-16T18:05:19,2013-01-19T06:07:37
61858165,fake_followers,10,126,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,2013-04-16T15:05:26,2011-10-26T08:03:46
398813548,fake_followers,10,96,0,0,0,0,10,0,0,0,0,0,0,0,4,10,3,2013-03-13T12:55:45,2012-08-04T16:14:44
145602813,fake_followers,266,1570,0,0,0,0,266,0,826880,1268,146024,0,0,14,10,258,9,2013-04-30T19:49:50,2012-03-05T11:34:38
467185497,social_spambots_1,1290,19495,0,0,0,0,4,0,887,0,167,0,0,1252,95,32,4,2014-11-13T07:43:52,2014-05-21T17:07:58
466298573,social_spambots_1,1546,23822,0,0,0,0,12,0,5370,0,3927,0,0,1500,117,41,12,2014-11-12T14:57:11,2014-02-10T09:00:11
59568791,fake_followers,11,138,0,0,0,0,11,0,0,0,0,0,0,1,0,10,0,2013-04-17T01:20:53,2009-07-23T19:51:11
94528740,fake_followers,11,52,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,2010-07-02T03:41:52,2009-12-04T10:05:35
153824393,fake_followers,11,181,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,2012-08-27T15:07:24,2010-06-11T01:43:38
282813691,fake_followers,11,151,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,2011-05-10T00:54:54,2011-04-16T00:40:07
1174536254,fake_followers,11,57,0,0,0,0,11,0,0,0,0,0,0,11,2,0,0,2013-04-19T13:41:06,2013-02-15T03:59:48
1174616234,fake_followers,11,82,0,0,0,0,11,0,1,0,0,0,0,11,2,0,0,2013-04-21T09:14:57,2013-02-15T20:35:46
1174620793,fake_followers,11,99,0,0,0,0,11,0,0,0,0,0,0,11,2,0,0,2013-05-01T15:25:34,2013-03-10T09:45:41
1174980182,fake_followers,11,73,0,0,0,0,11,0,0,0,0,0,0,11,2,0,0,2013-04-17T04:45:24,2013-02-20T06:05:40
1175634584,fake_followers,11,111,0,0,0,0,11,0,15124,0,2272,0,0,9,8,3,2,2013-04-15T07:53:34,2013-02-16T13:19:50
845770021,fake_followers,11,103,0,0,0,0,11,0,867,253,580,0,0,1,0,10,3,2013-01-09T19:07:47,2012-09-25T17:46:22
60375971,fake_followers,11,97,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,2013-01-09T23:30:38,2012-11-06T08:17:16
468048856,social_spambots_1,1291,19661,0,0,0,0,3,0,857,0,200,0,0,1256,82,28,3,2014-11-13T07:05:29,2014-05-20T08:32:41
468155641,social_spambots_1,1291,20124,0,0,0,0,4,0,998,0,160,0,0,1256,72,29,5,2014-11-13T08:40:18,2014-05-18T21:28:53
91067394,fake_followers,12,168,0,0,0,0,12,0,672346,101,135402,0,0,10,8,2,6,2012-12-24T18:12:29,2012-06-29T10:14:55
139270785,fake_followers,12,197,0,0,0,0,12,0,674398,102,135396,0,0,9,8,3,7,2012-12-24T17:31:04,2012-06-18T18:11:44
244447055,fake_followers,12,161,0,0,0,0,12,0,550879,88,135373,0,0,10,9,2,5,2012-12-24T18:09:55,2012-06-29T10:08:26
422318647,fake_followers,12,37,0,0,0,0,12,0,0,0,0,0,0,2,0,10,0,2012-09-25T17:38:13,2012-09-24T08:57:18
479630075,fake_followers,12,165,0,0,0,0,12,0,1,0,0,0,0,12,5,0,7,2012-02-10T22:44:02,2012-01-31T16:09:23
1128666674,fake_followers,12,173,0,0,0,0,12,0,0,1,0,0,0,12,0,0,0,2013-04-25T23:47:39,2013-01-30T17:01:51
1128718424,fake_followers,12,121,0,0,0,0,12,0,0,1,0,0,0,11,4,1,0,2013-04-28T03:40:55,2013-02-05T16:48:47
1129919918,fake_followers,12,199,0,0,0,0,12,0,0,0,1,0,0,12,3,0,0,2013-04-17T00:43:47,2013-01-31T09:17:16
1174331114,fake_followers,12,131,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,2013-04-13T10:18:10,2013-02-15T19:57:26
1174453920,fake_followers,12,120,0,0,0,0,12,0,0,0,0,0,0,12,1,0,0,2013-04-24T20:00:28,2013-02-15T09:24:45
1174734559,fake_followers,12,136,0,0,0,0,12,0,0,0,2,0,0,12,1,0,0,2013-04-28T13:18:24,2013-02-18T12:37:12
1174743524,fake_followers,12,152,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,2013-04-23T12:25:27,2013-02-15T20:47:35
1174933712,fake_followers,12,124,0,0,0,0,12,0,0,0,0,0,0,12,2,0,0,2013-04-26T21:40:54,2013-02-22T15:29:09
